roll,paper_code,scgpa,cgpa
20010501011,1800265789,4.83,6.18
20010501011,1800265790,4.12,5.75
20010501011,1800265814,3.93,5.42
20010501011,1800265930,6.85,6.91
20010501011,1800265931,4.83,6.4
20010501011,1800265932,4.12,5.92
20010501011,1800265933,5.19,5.79
20010501011,1800265934,5.48,5.75
20010501012,1800265267,1.33,4.24
20010501012,1800265469,1.81,3.93
20010501012,1800265499,4.12,5.51
20010501012,1800265790,2.42,4.06
20010501012,1800265814,1.48,3.6
20010501012,1800265931,1.83,4.61
20010501012,1800265933,3.85,4.1
20010501012,1800265934,5.13,4.24
20010501013,1800265267,3.0,5.45
20010501013,1800265331,5.81,6.24
20010501013,1800265469,4.96,5.71
20010501013,1800265499,5.81,6.24
20010501013,1800265500,4.88,5.91
20010501013,1800265789,4.88,6.09
20010501013,1800265790,4.96,5.85
20010501013,1800265814,4.96,5.7
20010501013,1800265931,5.54,6.26
20010501013,1800265932,5.42,6.08
20010501013,1800265933,5.85,6.04
20010501013,1800265934,5.39,5.95
20010501015,1800265267,5.71,6.53
20010501015,1800265331,5.96,6.8
20010501015,1800265469,5.81,6.52
20010501015,1800265499,6.65,7.04
20010501015,1800265814,6.56,6.53
20010501015,1800265934,6.13,6.48
20010501016,1800265267,3.88,5.74
20010501016,1800265331,5.42,6.35
20010501016,1800265469,4.5,5.68
20010501016,1800265500,4.88,5.99
20010501016,1800265788,5.42,6.35
20010501016,1800265789,5.54,6.15
20010501016,1800265790,4.5,5.81
20010501016,1800265814,3.33,5.36
20010501016,1800265930,6.12,6.59
20010501016,1800265932,4.5,5.95
20010501016,1800265933,3.33,5.48
20010501016,1800265934,4.61,5.37
20010501017,1800265267,6.33,7.2
20010501017,1800265469,7.23,7.21
20010501017,1800265814,7.04,7.18
20010501017,1800265934,7.65,7.24
20010501018,1800265267,6.54,7.31
20010501018,1800265469,6.42,7.12
20010501018,1800265814,4.56,6.66
20010501018,1800265933,5.59,6.85
20010501018,1800265934,6.65,6.82
20010501020,1800265267,1.75,4.48
20010501020,1800265331,2.31,5.36
20010501020,1800265469,2.54,4.88
20010501020,1800265499,4.54,6.15
20010501020,1800265500,3.5,5.5
20010501020,1800265788,4.54,6.15
20010501020,1800265789,4.17,5.66
20010501020,1800265814,4.15,5.13
20010501020,1800265930,5.81,6.59
20010501020,1800265931,4.67,6.12
20010501020,1800265932,4.69,5.82
20010501020,1800265933,4.59,5.6
20010501020,1800265934,4.35,5.44
20010501023,1800265267,6.17,6.7
20010501023,1800265469,7.0,6.77
20010501023,1800265814,5.93,6.62
20010501023,1800265933,6.96,6.8
20010501023,1800265934,7.3,6.87
20010501025,1800265267,3.29,5.24
20010501025,1800265331,3.92,5.88
20010501025,1800265469,5.54,6.14
20010501025,1800265499,5.54,6.45
20010501025,1800265500,5.83,6.3
20010501025,1800265788,5.54,6.45
20010501025,1800265790,5.54,6.14
20010501025,1800265814,6.56,6.21
20010501025,1800265932,5.54,6.28
20010501025,1800265934,5.39,6.21
20010501027,1800265267,7.17,7.55
20010501027,1800265469,7.27,7.52
20010501027,1800265814,7.56,7.58
20010501027,1800265934,7.65,7.54
20010501028,1800265267,3.96,5.38
20010501028,1800265331,4.88,5.84
20010501028,1800265469,6.08,5.81
20010501028,1800265499,6.27,6.32
20010501028,1800265787,6.42,6.73
20010501028,1800265789,5.38,6.28
20010501028,1800265814,2.04,5.48
20010501028,1800265933,4.74,5.97
20010501028,1800265934,5.26,5.87
20010501030,1800265267,6.88,7.26
20010501030,1800265469,7.54,7.34
20010501030,1800265814,8.15,7.48
20010501030,1800265934,8.22,7.58
20010501034,1800265267,3.58,5.36
20010501034,1800265331,4.12,5.93
20010501034,1800265469,4.38,5.49
20010501034,1800265499,5.73,6.5
20010501034,1800265789,3.58,5.79
20010501034,1800265790,4.38,5.49
20010501034,1800265814,4.41,5.3
20010501034,1800265931,3.58,5.79
20010501034,1800265932,4.38,5.49
20010501034,1800265933,5.67,5.52
20010501034,1800265934,6.35,5.63
20010501035,1800265267,2.92,5.82
20010501035,1800265331,6.5,6.76
20010501035,1800265469,4.58,6.29
20010501035,1800265500,6.71,6.74
20010501035,1800265790,5.65,6.52
20010501035,1800265814,6.89,6.58
20010501035,1800265932,5.65,6.52
20010501035,1800265934,7.35,6.66
20010501036,1800265267,3.25,5.88
20010501036,1800265331,6.46,6.73
20010501036,1800265469,6.42,6.46
20010501036,1800265500,5.67,6.47
20010501036,1800265814,4.78,6.16
20010501036,1800265933,5.67,6.32
20010501036,1800265934,5.0,6.14
20010501037,1800265267,4.13,5.94
20010501037,1800265331,5.27,6.53
20010501037,1800265469,5.15,6.45
20010501037,1800265499,6.88,7.09
20010501037,1800265500,5.88,6.8
20010501037,1800265814,5.19,6.44
20010501037,1800265934,5.09,6.4
20010501038,1800265267,4.83,6.44
20010501038,1800265331,7.08,6.96
20010501038,1800265469,5.35,6.4
20010501038,1800265500,5.83,6.68
20010501038,1800265790,5.35,6.4
20010501038,1800265814,5.37,6.22
20010501038,1800265933,6.41,6.56
20010501038,1800265934,4.83,6.33
20010501039,1800265267,3.63,5.58
20010501039,1800265469,5.65,5.86
20010501039,1800265499,5.58,6.22
20010501039,1800265500,5.0,5.92
20010501039,1800265814,5.11,5.73
20010501039,1800265930,6.5,6.54
20010501039,1800265932,6.12,6.15
20010501039,1800265933,6.0,6.13
20010501039,1800265934,6.3,6.15
20010501041,1800265267,3.92,6.3
20010501041,1800265331,6.54,7.07
20010501041,1800265469,4.77,6.36
20010501041,1800265500,5.92,6.79
20010501041,1800265790,5.23,6.46
20010501041,1800265814,6.48,6.46
20010501041,1800265934,7.35,6.72
20010501042,1800265267,1.17,3.63
20010501042,1800265331,1.12,4.43
20010501042,1800265469,1.15,3.21
20010501042,1800265500,1.67,3.76
20010501042,1800265788,1.73,4.65
20010501042,1800265790,1.15,3.44
20010501042,1800265814,0.93,2.99
20010501042,1800265933,0.93,2.99
20010501042,1800265934,1.91,2.84
20010501045,1800265267,8.29,8.49
20010501045,1800265469,8.23,8.46
20010501045,1800265814,8.7,8.55
20010501045,1800265934,8.65,8.56
20010501047,1800265267,7.38,7.53
20010501047,1800265469,7.62,7.6
20010501047,1800265814,8.0,7.71
20010501047,1800265934,8.13,7.79
20010501048,1800265267,3.08,5.47
20010501048,1800265331,5.08,6.24
20010501048,1800265469,3.96,5.64
20010501048,1800265499,5.08,6.24
20010501048,1800265500,5.58,6.08
20010501048,1800265788,5.54,6.41
20010501048,1800265790,5.35,6.02
20010501048,1800265814,4.89,5.82
20010501048,1800265933,4.89,5.82
20010501048,1800265934,4.78,5.68
20010501050,1800265267,4.63,5.92
20010501050,1800265469,5.0,6.1
20010501050,1800265499,6.96,6.58
20010501050,1800265500,5.83,6.4
20010501050,1800265789,5.83,6.4
20010501050,1800265814,6.26,6.24
20010501050,1800265932,6.08,6.43
20010501050,1800265934,6.48,6.41
20010501051,1800265267,4.0,5.86
20010501051,1800265469,6.77,6.7
20010501051,1800265499,6.58,6.7
20010501051,1800265500,6.63,6.68
20010501051,1800265814,7.19,6.8
20010501051,1800265934,7.52,6.9
20010501052,1800265267,7.13,7.56
20010501052,1800265331,7.58,7.7
20010501052,1800265469,7.27,7.5
20010501052,1800265814,7.56,7.51
20010501052,1800265934,7.7,7.53
20010501053,1800265267,6.29,7.37
20010501053,1800265469,7.38,7.37
20010501053,1800265814,7.41,7.38
20010501053,1800265934,7.39,7.38
20010501055,1800265267,5.33,7.04
20010501055,1800265331,7.12,7.59
20010501055,1800265469,6.19,7.06
20010501055,1800265500,6.33,7.29
20010501055,1800265814,6.74,7.0
20010501055,1800265934,7.0,7.0
20010501056,1800265267,7.46,7.76
20010501056,1800265469,8.19,7.85
20010501056,1800265814,8.22,7.91
20010501056,1800265934,8.7,8.02
20010501057,1800265267,3.29,6.2
20010501057,1800265469,5.73,6.65
20010501057,1800265500,6.08,6.89
20010501057,1800265814,6.22,6.73
20010501057,1800265934,7.17,6.79
20010501058,1800265267,4.04,6.42
20010501058,1800265469,6.69,6.8
20010501058,1800265500,5.71,6.83
20010501058,1800265814,7.15,6.86
20010501058,1800265934,7.04,6.89
20010505001,1800265219,7.62,7.81
20010505001,1800265275,7.96,7.85
20010505001,1800265532,7.56,7.79
20010505001,1800265775,7.59,7.75
20010505001,1800265905,7.95,7.78
20010505002,1800265219,6.12,6.72
20010505002,1800265275,6.65,6.7
20010505002,1800265397,6.12,6.72
20010505002,1800265532,7.33,7.0
20010505002,1800265550,6.92,7.0
20010505002,1800265775,5.44,6.73
20010505002,1800265904,6.33,6.88
20010505002,1800265905,7.95,7.01
20010505004,1800265219,0.54,3.19
20010505004,1800265275,1.92,2.86
20010505004,1800265532,1.7,2.68
20010505004,1800265548,3.21,3.21
20010505004,1800265773,1.92,3.06
20010505004,1800265774,1.7,2.77
20010505004,1800265775,2.3,2.69
20010505004,1800265899,3.21,3.21
20010505004,1800265901,2.58,4.01
20010505004,1800265903,2.15,3.19
20010505004,1800265904,3.78,3.29
20010505004,1800265905,4.3,3.41
20010505006,1800265219,0.69,4.55
20010505006,1800265275,3.96,4.52
20010505006,1800265395,6.33,6.33
20010505006,1800265397,0.69,4.72
20010505006,1800265532,6.04,5.37
20010505006,1800265550,3.27,5.62
20010505006,1800265775,3.48,5.14
20010505006,1800265902,4.58,5.51
20010505006,1800265904,4.85,5.49
20010505006,1800265905,6.75,5.63
20010505007,1800265219,6.62,6.8
20010505007,1800265275,5.35,6.42
20010505007,1800265532,6.41,6.61
20010505007,1800265551,6.27,6.66
20010505007,1800265775,5.37,6.39
20010505007,1800265904,6.78,6.64
20010505007,1800265905,7.7,6.76
20010505008,1800265219,5.65,6.46
20010505008,1800265275,4.12,6.03
20010505008,1800265532,5.0,6.24
20010505008,1800265550,6.19,6.89
20010505008,1800265551,5.65,6.57
20010505008,1800265774,5.44,6.33
20010505008,1800265775,3.26,5.79
20010505008,1800265904,5.11,6.12
20010505008,1800265905,5.5,6.05
20010505009,1800265219,7.5,7.34
20010505009,1800265275,7.0,7.49
20010505009,1800265532,7.44,7.48
20010505009,1800265775,6.22,7.26
20010505009,1800265904,7.41,7.47
20010505009,1800265905,7.95,7.52
20010505010,1800265219,4.46,5.42
20010505010,1800265275,5.27,5.56
20010505010,1800265397,4.46,5.66
20010505010,1800265532,5.48,6.0
20010505010,1800265550,6.08,6.23
20010505010,1800265551,5.88,6.14
20010505010,1800265774,5.48,6.0
20010505010,1800265775,4.0,5.65
20010505010,1800265904,4.59,5.91
20010505010,1800265905,7.2,6.06
20010505011,1800265219,6.04,6.39
20010505011,1800265275,5.08,6.41
20010505011,1800265397,6.73,6.88
20010505011,1800265532,7.19,6.86
20010505011,1800265551,6.46,6.77
20010505011,1800265775,6.11,6.73
20010505011,1800265904,7.0,6.88
20010505011,1800265905,6.6,6.85
20010505012,1800265219,4.54,6.12
20010505012,1800265275,5.0,5.95
20010505012,1800265397,5.0,6.28
20010505012,1800265532,3.78,5.8
20010505012,1800265550,5.92,6.61
20010505012,1800265551,5.62,6.35
20010505012,1800265774,4.22,5.9
20010505012,1800265775,1.96,5.21
20010505012,1800265903,4.22,5.9
20010505012,1800265904,4.22,5.6
20010505012,1800265905,5.25,5.56
20010505013,1800265219,5.5,6.35
20010505013,1800265275,4.92,6.16
20010505013,1800265397,5.5,6.59
20010505013,1800265532,5.7,6.19
20010505013,1800265550,5.5,6.59
20010505013,1800265551,5.54,6.32
20010505013,1800265775,2.89,5.75
20010505013,1800265904,5.11,6.14
20010505013,1800265905,6.7,6.2
20010505015,1800265219,2.04,4.86
20010505015,1800265275,4.65,4.93
20010505015,1800265397,2.5,5.03
20010505015,1800265532,4.11,5.1
20010505015,1800265550,4.19,5.62
20010505015,1800265774,4.7,5.51
20010505015,1800265775,4.56,5.34
20010505015,1800265903,5.37,5.65
20010505015,1800265904,5.15,5.56
20010505015,1800265905,6.6,5.68
20010505016,1800265219,6.58,6.84
20010505016,1800265275,5.54,6.68
20010505016,1800265532,6.93,6.95
20010505016,1800265551,6.62,6.96
20010505016,1800265775,6.04,6.79
20010505016,1800265904,7.07,6.97
20010505016,1800265905,7.9,7.08
20010505017,1800265219,8.54,8.49
20010505017,1800265275,7.58,8.25
20010505017,1800265532,7.85,8.17
20010505017,1800265775,7.85,8.11
20010505017,1800265905,7.8,8.07
20010505018,1800265219,6.12,6.54
20010505018,1800265275,4.12,5.91
20010505018,1800265532,4.93,5.83
20010505018,1800265551,4.73,6.07
20010505018,1800265775,1.48,5.17
20010505018,1800265904,3.19,5.47
20010505018,1800265905,4.85,5.4
20010505020,1800265219,5.96,6.46
20010505020,1800265275,4.92,6.27
20010505020,1800265532,7.07,6.63
20010505020,1800265550,5.96,6.74
20010505020,1800265551,5.85,6.51
20010505020,1800265775,6.07,6.65
20010505020,1800265905,8.05,6.95
20010505021,1800265219,7.42,7.46
20010505021,1800265275,7.27,7.41
20010505021,1800265532,7.52,7.43
20010505021,1800265775,6.81,7.32
20010505021,1800265905,7.8,7.38
20010505022,1800265219,6.62,6.77
20010505022,1800265275,6.77,7.16
20010505022,1800265532,7.19,7.17
20010505022,1800265775,6.37,7.03
20010505022,1800265905,7.5,7.08
20010505023,1800265219,5.12,5.86
20010505023,1800265275,5.12,5.79
20010505023,1800265532,5.96,6.14
20010505023,1800265550,6.04,6.35
20010505023,1800265551,5.73,6.19
20010505023,1800265775,3.85,5.9
20010505023,1800265904,6.41,6.34
20010505023,1800265905,7.4,6.47
20010505024,1800265219,4.5,6.49
20010505024,1800265275,6.35,6.45
20010505024,1800265532,7.48,6.94
20010505024,1800265550,5.81,6.95
20010505024,1800265775,4.15,6.45
20010505024,1800265904,6.22,6.81
20010505024,1800265905,8.25,6.84
20010505025,1800265219,7.73,7.88
20010505025,1800265275,7.65,7.82
20010505025,1800265532,7.89,7.83
20010505025,1800265775,7.0,7.69
20010505025,1800265905,8.2,7.75
20010505026,1800265219,8.19,7.65
20010505026,1800265275,8.04,7.96
20010505026,1800265532,8.11,7.99
20010505026,1800265775,7.59,7.92
20010505026,1800265905,8.5,7.99
20010505027,1800265219,8.12,8.24
20010505027,1800265275,8.12,8.21
20010505027,1800265532,8.15,8.2
20010505027,1800265775,7.52,8.08
20010505027,1800265905,8.5,8.14
20010505028,1800265219,3.73,5.97
20010505028,1800265275,3.12,5.23
20010505028,1800265532,3.33,5.18
20010505028,1800265550,4.65,6.3
20010505028,1800265551,3.92,5.68
20010505028,1800265774,4.22,5.51
20010505028,1800265775,0.81,4.69
20010505028,1800265902,3.92,5.86
20010505028,1800265903,4.22,5.51
20010505028,1800265904,1.7,4.84
20010505028,1800265905,3.4,4.68
20010505029,1800265219,7.65,7.35
20010505029,1800265275,7.31,7.52
20010505029,1800265532,7.56,7.53
20010505029,1800265775,7.11,7.45
20010505029,1800265905,7.6,7.47
20010505032,1800265219,1.85,4.84
20010505032,1800265275,1.96,4.17
20010505032,1800265397,2.15,4.95
20010505032,1800265532,4.37,4.67
20010505032,1800265550,3.77,5.51
20010505032,1800265551,2.58,4.75
20010505032,1800265773,3.8,5.07
20010505032,1800265774,5.26,5.11
20010505032,1800265775,3.74,4.87
20010505032,1800265901,5.0,5.95
20010505032,1800265902,3.81,5.39
20010505032,1800265903,5.7,5.46
20010505032,1800265904,5.0,5.38
20010505032,1800265905,4.9,5.22
20010505033,1800265219,8.35,8.2
20010505033,1800265275,8.31,8.23
20010505033,1800265532,7.93,8.17
20010505033,1800265775,7.89,8.12
20010505033,1800265905,8.75,8.19
20010505034,1800265219,7.92,8.39
20010505034,1800265275,8.31,8.37
20010505034,1800265532,7.74,8.24
20010505034,1800265775,7.81,8.16
20010505034,1800265905,8.45,8.2
20010505035,1800265219,1.35,4.95
20010505035,1800265275,4.88,4.93
20010505035,1800265532,5.33,5.38
20010505035,1800265550,3.12,5.57
20010505035,1800265773,4.88,5.97
20010505035,1800265774,5.93,5.96
20010505035,1800265775,4.0,5.62
20010505035,1800265904,4.59,5.94
20010505035,1800265905,7.3,6.1
20010505037,1800265219,7.88,7.8
20010505037,1800265275,7.46,7.71
20010505037,1800265532,7.41,7.65
20010505037,1800265775,7.67,7.65
20010505037,1800265905,8.5,7.75
20010505038,1800265219,3.77,5.74
20010505038,1800265275,4.46,5.41
20010505038,1800265397,3.77,5.74
20010505038,1800265532,5.19,5.84
20010505038,1800265550,5.5,6.35
20010505038,1800265551,5.08,6.02
20010505038,1800265775,2.15,5.38
20010505038,1800265904,3.96,5.69
20010505038,1800265905,7.1,5.86
20010505039,1800265219,7.35,7.14
20010505039,1800265275,7.42,7.42
20010505039,1800265532,7.63,7.46
20010505039,1800265775,7.19,7.42
20010505039,1800265905,8.1,7.49
20010505040,1800265219,8.19,8.14
20010505040,1800265275,7.69,8.02
20010505040,1800265532,7.7,7.95
20010505040,1800265775,8.0,7.96
20010505040,1800265905,8.4,8.01
20010505041,1800265219,6.81,6.68
20010505041,1800265275,5.5,6.55
20010505041,1800265532,6.7,6.71
20010505041,1800265551,6.12,6.71
20010505041,1800265775,4.81,6.38
20010505041,1800265904,5.7,6.53
20010505041,1800265905,7.05,6.59
20010505042,1800265219,8.27,7.96
20010505042,1800265275,8.31,8.05
20010505042,1800265532,8.19,8.08
20010505042,1800265775,8.19,8.1
20010505042,1800265905,8.65,8.18
20010505043,1800265219,3.54,5.77
20010505043,1800265275,3.38,5.15
20010505043,1800265532,3.93,5.08
20010505043,1800265550,4.46,6.09
20010505043,1800265773,3.38,5.39
20010505043,1800265774,4.52,5.2
20010505043,1800265775,1.89,4.62
20010505043,1800265901,5.15,6.34
20010505043,1800265903,4.81,5.41
20010505043,1800265904,3.0,4.99
20010505043,1800265905,6.85,5.2
20010505044,1800265219,6.46,7.07
20010505044,1800265275,7.08,7.25
20010505044,1800265397,7.15,7.31
20010505044,1800265532,7.41,7.28
20010505044,1800265775,5.96,7.05
20010505044,1800265904,6.85,7.21
20010505044,1800265905,8.1,7.31
20010505046,1800265219,1.88,5.18
20010505046,1800265275,1.77,4.29
20010505046,1800265397,1.88,5.18
20010505046,1800265532,4.41,4.75
20010505046,1800265550,4.0,5.92
20010505046,1800265773,2.38,5.18
20010505046,1800265775,2.3,4.54
20010505046,1800265901,5.31,6.38
20010505046,1800265902,2.38,5.34
20010505046,1800265903,4.41,5.14
20010505046,1800265904,2.74,4.72
20010505046,1800265905,4.9,4.74
20010505047,1800265219,7.27,7.36
20010505047,1800265275,7.73,7.46
20010505047,1800265532,7.41,7.45
20010505047,1800265775,7.63,7.48
20010505047,1800265905,8.0,7.54
20010505048,1800265219,3.92,5.82
20010505048,1800265275,2.73,5.02
20010505048,1800265397,3.92,5.82
20010505048,1800265532,3.44,5.4
20010505048,1800265550,5.88,6.51
20010505048,1800265551,4.27,5.93
20010505048,1800265774,4.63,5.78
20010505048,1800265775,3.7,5.42
20010505048,1800265903,5.07,5.87
20010505048,1800265904,4.37,5.61
20010505048,1800265905,4.75,5.51
20010505049,1800265219,7.0,7.12
20010505049,1800265275,6.19,7.06
20010505049,1800265532,7.41,7.32
20010505049,1800265551,7.12,7.3
20010505049,1800265775,4.56,6.84
20010505049,1800265904,5.33,6.97
20010505049,1800265905,7.85,7.07
20010505050,1800265219,6.88,7.35
20010505050,1800265275,6.96,7.25
20010505050,1800265532,7.11,7.22
20010505050,1800265775,5.41,6.9
20010505050,1800265904,7.07,7.19
20010505050,1800265905,7.65,7.25
20010505051,1800265219,4.5,6.08
20010505051,1800265275,2.88,5.25
20010505051,1800265397,4.5,6.08
20010505051,1800265532,3.85,5.57
20010505051,1800265550,5.19,6.32
20010505051,1800265551,5.23,6.04
20010505051,1800265774,4.3,5.67
20010505051,1800265775,1.89,5.01
20010505051,1800265903,4.3,5.67
20010505051,1800265904,3.52,5.29
20010505051,1800265905,4.6,5.21
20010505052,1800265219,2.58,4.68
20010505052,1800265275,1.31,3.92
20010505052,1800265397,3.04,4.84
20010505052,1800265532,4.37,4.91
